Car Model,Mileage,Sell Price($),Age(yrs)
BMW X5,69000,18000,6
BMW X5,35000,34000,3
BMW X5,57000,26100,5
BMW X5,22500,40000,2
BMW X5,46000,31500,4
Audi A5,59000,29400,5
Audi A5,52000,32000,5
Audi A5,72000,19300,6
Audi A5,91000,12000,8
Mercedes Benz C class,67000,22000,6
Mercedes Benz C class,83000,20000,7
Mercedes Benz C class,79000,21000,7
Mercedes Benz C class,59000,33000,5
Toyota Corolla,40000,15000,3
Toyota Corolla,60000,12000,5
Toyota Corolla,30000,17000,2
Toyota Camry,45000,16000,4
Toyota Camry,70000,14000,6
Honda Civic,35000,18000,3
Honda Civic,55000,15000,5
Honda Accord,40000,20000,4
Honda Accord,75000,13000,7
Ford Mustang,60000,25000,5
Ford Mustang,30000,35000,3
Ford F-150,50000,28000,4
Ford F-150,80000,22000,7
Tesla Model 3,20000,40000,2
Tesla Model 3,30000,37000,3
Tesla Model S,25000,55000,2
Tesla Model S,45000,50000,4
Hyundai Tucson,55000,17000,4
Hyundai Tucson,75000,14000,6
Hyundai Elantra,40000,16000,3
Hyundai Elantra,65000,13000,5
Kia Seltos,40000,16000,3
Kia Seltos,60000,14000,5
Kia Sportage,50000,18000,4
Kia Sportage,80000,13000,7
Nissan Altima,50000,14000,5
Nissan Altima,35000,18000,3
Nissan Sentra,60000,12000,6
Nissan Sentra,45000,15000,4
BMW 3 Series,30000,28000,3
BMW 3 Series,70000,18000,6
BMW X3,50000,27000,4
BMW X3,80000,20000,7
Audi Q5,40000,32000,4
Audi Q5,75000,22000,7
Audi Q7,65000,30000,5
Audi Q7,90000,18000,8
Mercedes Benz E class,40000,35000,3
Mercedes Benz E class,70000,24000,6
Mercedes Benz GLC,55000,33000,5
Mercedes Benz GLC,80000,22000,7
Toyota RAV4,45000,20000,4
Toyota RAV4,70000,15000,6
Honda CR-V,35000,22000,3
Honda CR-V,65000,16000,5
Ford Explorer,60000,24000,5
Ford Explorer,80000,19000,7
Tesla Model X,25000,70000,2
Tesla Model X,40000,65000,3
Tesla Model Y,30000,55000,3
Tesla Model Y,50000,48000,4
Hyundai Santa Fe,55000,20000,5
Hyundai Santa Fe,75000,17000,6
Kia Carnival,40000,30000,3
Kia Carnival,60000,25000,5
Nissan Rogue,50000,18000,4
Nissan Rogue,80000,14000,7
BMW 5 Series,35000,40000,3
BMW 5 Series,70000,25000,6
BMW X1,45000,22000,4
BMW X1,80000,18000,7
Audi A6,50000,33000,4
Audi A6,75000,26000,6
Audi A4,40000,30000,3
Audi A4,70000,22000,6
Mercedes Benz S class,30000,75000,2
Mercedes Benz S class,50000,68000,3
Mercedes Benz GLE,60000,42000,5
Mercedes Benz GLE,90000,30000,8
Toyota Highlander,45000,28000,4
Toyota Highlander,70000,23000,6
Honda Pilot,40000,32000,4
Honda Pilot,65000,25000,5
Ford Edge,55000,24000,5
Ford Edge,80000,20000,7
Tesla Roadster,15000,120000,1
Tesla Roadster,25000,110000,2
Hyundai Kona,35000,18000,3
Hyundai Kona,60000,14000,5
Kia Soul,40000,15000,3
Kia Soul,65000,12000,5
Nissan Maxima,50000,20000,4
Nissan Maxima,80000,15000,7
BMW Z4,25000,45000,2
BMW Z4,40000,40000,3
Audi TT,30000,37000,3
Audi TT,60000,26000,5
Mercedes Benz CLA,35000,32000,3
Mercedes Benz CLA,65000,24000,5
Toyota Prius,30000,22000,3
Toyota Prius,60000,17000,5
Honda Fit,25000,16000,2
Honda Fit,55000,12000,5
Ford Focus,40000,15000,3
Ford Focus,70000,11000,6
Tesla Cybertruck,10000,90000,1
Tesla Cybertruck,25000,85000,2
Hyundai Ioniq,35000,20000,3
Hyundai Ioniq,60000,16000,5
Kia Stinger,30000,30000,3
Kia Stinger,70000,22000,6
Nissan Murano,45000,25000,4
Nissan Murano,75000,18000,6